Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered,Fdate,Continent,Continent_name
Haiti,18.9712,-72.2852,4/11/20,33,2,0,2020-04-11,NA,North America
Honduras,15.2,-86.2419,4/11/20,392,24,7,2020-04-11,NA,North America
Hungary,47.1625,19.5033,4/11/20,1310,85,115,2020-04-11,EU,Europe
Iceland,64.9631,-19.0208,4/11/20,1689,8,841,2020-04-11,EU,Europe
India,21.0,78.0,4/11/20,8446,288,969,2020-04-11,AS,Asia
Indonesia,-0.7893,113.9213,4/11/20,3842,327,286,2020-04-11,AS,Asia
Iran,32.0,53.0,4/11/20,70029,4357,41947,2020-04-11,AS,Asia
Iraq,33.0,44.0,4/11/20,1318,72,601,2020-04-11,AS,Asia
Ireland,53.1424,-7.6921,4/11/20,8928,320,25,2020-04-11,EU,Europe
Israel,31.0,35.0,4/11/20,10743,101,1341,2020-04-11,AS,Asia
Italy,43.0,12.0,4/11/20,152271,19468,32534,2020-04-11,EU,Europe
Jamaica,18.1096,-77.2975,4/11/20,65,4,13,2020-04-11,NA,North America
Japan,36.0,138.0,4/11/20,6005,99,762,2020-04-11,AS,Asia
Jordan,31.24,36.51,4/11/20,381,7,177,2020-04-11,AS,Asia
Kazakhstan,48.0196,66.9237,4/11/20,865,10,81,2020-04-11,AS,Asia
Kenya,-0.0236,37.9062,4/11/20,191,7,24,2020-04-11,AF,Africa
South Korea,36.0,128.0,4/11/20,10480,211,7243,2020-04-11,AS,Asia
Kuwait,29.5,47.75,4/11/20,1154,1,133,2020-04-11,AS,Asia
Kyrgyzstan,41.2044,74.7661,4/11/20,339,5,44,2020-04-11,AS,Asia
Latvia,56.8796,24.6032,4/11/20,630,3,16,2020-04-11,EU,Europe
Lebanon,33.8547,35.8623,4/11/20,619,20,77,2020-04-11,AS,Asia
Liberia,6.4281,-9.4295,4/11/20,48,5,3,2020-04-11,AF,Africa
Liechtenstein,47.14,9.55,4/11/20,79,1,55,2020-04-11,EU,Europe
Lithuania,55.1694,23.8813,4/11/20,1026,23,54,2020-04-11,EU,Europe
Luxembourg,49.8153,6.1296,4/11/20,3270,62,500,2020-04-11,EU,Europe
Madagascar,-18.7669,46.8691,4/11/20,102,0,11,2020-04-11,AF,Africa
Malaysia,2.5,112.5,4/11/20,4530,73,1995,2020-04-11,AS,Asia
Maldives,3.2028,73.2207,4/11/20,19,0,13,2020-04-11,AS,Asia
Malta,35.9375,14.3754,4/11/20,370,3,16,2020-04-11,EU,Europe
Mauritania,21.0079,10.9408,4/11/20,7,1,2,2020-04-11,AF,Africa
Mauritius,-20.2,57.5,4/11/20,319,9,28,2020-04-11,AF,Africa
Mexico,23.6345,-102.5528,4/11/20,4219,273,633,2020-04-11,NA,North America
Moldova,47.4116,28.3699,4/11/20,1560,30,75,2020-04-11,EU,Europe
Monaco,43.7333,7.4167,4/11/20,92,1,5,2020-04-11,EU,Europe
Mongolia,46.8625,103.8467,4/11/20,16,0,4,2020-04-11,AS,Asia
Montenegro,42.5,19.3,4/11/20,263,2,5,2020-04-11,EU,Europe
Morocco,31.7917,-7.0926,4/11/20,1545,111,146,2020-04-11,AF,Africa
Namibia,-22.9576,18.4904,4/11/20,16,0,3,2020-04-11,AF,Africa
Nepal,28.1667,84.25,4/11/20,9,0,1,2020-04-11,AS,Asia
Netherlands,12.5186,-70.0358,4/11/20,92,0,29,2020-04-11,EU,Europe
Netherlands,12.1696,-68.99,4/11/20,14,1,7,2020-04-11,EU,Europe
Netherlands,18.0425,-63.0548,4/11/20,50,9,5,2020-04-11,EU,Europe
Netherlands,52.1326,5.2913,4/11/20,24413,2643,250,2020-04-11,EU,Europe
New Zealand,-40.9006,174.886,4/11/20,1312,4,422,2020-04-11,OC,Oceania
Nicaragua,12.8654,-85.2072,4/11/20,8,1,0,2020-04-11,NA,North America
Niger,17.6078,8.0817,4/11/20,491,11,41,2020-04-11,AF,Africa
Nigeria,9.082,8.6753,4/11/20,318,10,70,2020-04-11,AF,Africa
North Macedonia,41.6086,21.7453,4/11/20,760,34,41,2020-04-11,EU,Europe
Norway,60.472,8.4689,4/11/20,6409,119,32,2020-04-11,EU,Europe
Oman,21.0,57.0,4/11/20,546,3,109,2020-04-11,AS,Asia
Pakistan,30.3753,69.3451,4/11/20,5011,86,762,2020-04-11,AS,Asia
Panama,8.538,-80.7821,4/11/20,2974,74,17,2020-04-11,NA,North America
Papua New Guinea,-6.315,143.9555,4/11/20,2,0,0,2020-04-11,OC,Oceania
Paraguay,-23.4425,-58.4438,4/11/20,133,6,18,2020-04-11,SA,South America
Peru,-9.19,-75.0152,4/11/20,6848,181,1739,2020-04-11,SA,South America
Philippines,13.0,122.0,4/11/20,4428,247,157,2020-04-11,AS,Asia
Poland,51.9194,19.1451,4/11/20,6356,208,375,2020-04-11,EU,Europe
Portugal,39.3999,-8.2245,4/11/20,15987,470,266,2020-04-11,EU,Europe
Qatar,25.3548,51.1839,4/11/20,2728,6,247,2020-04-11,AS,Asia
Romania,45.9432,24.9668,4/11/20,5990,291,758,2020-04-11,EU,Europe
Russia,60.0,90.0,4/11/20,13584,106,1045,2020-04-11,EU,Europe
Rwanda,-1.9403,29.8739,4/11/20,120,0,18,2020-04-11,AF,Africa
Saint Lucia,13.9094,-60.9789,4/11/20,15,0,1,2020-04-11,NA,North America
Saint Vincent and the Grenadines,12.9843,-61.2872,4/11/20,12,0,1,2020-04-11,NA,North America
San Marino,43.9424,12.4578,4/11/20,356,35,53,2020-04-11,EU,Europe
Saudi Arabia,24.0,45.0,4/11/20,4033,52,720,2020-04-11,AS,Asia
Senegal,14.4974,-14.4524,4/11/20,278,2,152,2020-04-11,AF,Africa
Serbia,44.0165,21.0059,4/11/20,3380,74,0,2020-04-11,EU,Europe
Seychelles,-4.6796,55.492,4/11/20,11,0,0,2020-04-11,AF,Africa
Singapore,1.2833,103.8333,4/11/20,2299,8,528,2020-04-11,AS,Asia
Slovakia,48.669,19.699,4/11/20,728,2,23,2020-04-11,EU,Europe
Slovenia,46.1512,14.9955,4/11/20,1188,50,148,2020-04-11,EU,Europe
Somalia,5.1521,46.1996,4/11/20,21,1,1,2020-04-11,AF,Africa
South Africa,-30.5595,22.9375,4/11/20,2028,25,410,2020-04-11,AF,Africa
Spain,40.0,-4.0,4/11/20,163027,16606,59109,2020-04-11,EU,Europe
Sri Lanka,7.0,81.0,4/11/20,198,7,54,2020-04-11,AS,Asia
Sudan,12.8628,30.2176,4/11/20,19,2,2,2020-04-11,AF,Africa
Suriname,3.9193,-56.0278,4/11/20,10,1,4,2020-04-11,SA,South America
Sweden,63.0,16.0,4/11/20,10151,887,381,2020-04-11,EU,Europe
Switzerland,46.8182,8.2275,4/11/20,25107,1036,12100,2020-04-11,EU,Europe
Tanzania,-6.369,34.8888,4/11/20,32,3,5,2020-04-11,AF,Africa
Thailand,15.0,101.0,4/11/20,2518,35,1135,2020-04-11,AS,Asia
Togo,8.6195,0.8248,4/11/20,76,3,25,2020-04-11,AF,Africa
Trinidad and Tobago,10.6918,-61.2225,4/11/20,112,8,12,2020-04-11,NA,North America
Tunisia,34.0,9.0,4/11/20,685,28,43,2020-04-11,AF,Africa
Turkey,38.9637,35.2433,4/11/20,52167,1101,2965,2020-04-11,AS,Asia
Uganda,1.0,32.0,4/11/20,53,0,4,2020-04-11,AF,Africa
Ukraine,48.3794,31.1656,4/11/20,2511,73,79,2020-04-11,EU,Europe
United Arab Emirates,24.0,54.0,4/11/20,3736,20,588,2020-04-11,AS,Asia
United Kingdom,32.3078,-64.7505,4/11/20,48,4,25,2020-04-11,EU,Europe
United Kingdom,19.3133,-81.2546,4/11/20,45,1,6,2020-04-11,EU,Europe
United Kingdom,49.3723,-2.3644,4/11/20,407,9,48,2020-04-11,EU,Europe
United Kingdom,36.1408,-5.3536,4/11/20,129,0,84,2020-04-11,EU,Europe
United Kingdom,54.2361,-4.5481,4/11/20,226,2,112,2020-04-11,EU,Europe
United Kingdom,16.7425,-62.1874,4/11/20,9,0,0,2020-04-11,EU,Europe
United Kingdom,55.3781,-3.4360000000000004,4/11/20,78991,11599,344,2020-04-11,EU,Europe
Uruguay,-32.5228,-55.7658,4/11/20,501,7,224,2020-04-11,SA,South America
United States,37.0902,-95.7129,4/11/20,526396,24342,31270,2020-04-11,NA,North America
Uzbekistan,41.3775,64.5853,4/11/20,767,4,42,2020-04-11,AS,Asia
Venezuela,6.4238,-66.5897,4/11/20,175,9,93,2020-04-11,SA,South America
Vietnam,16.0,108.0,4/11/20,258,0,144,2020-04-11,AS,Asia
Zambia,-15.4167,28.2833,4/11/20,40,2,28,2020-04-11,AF,Africa
Zimbabwe,-20.0,30.0,4/11/20,14,3,0,2020-04-11,AF,Africa
Canada,0.0,0.0,4/11/20,0,1,0,2020-04-11,NA,North America
Dominica,15.415,-61.371,4/11/20,16,0,5,2020-04-11,NA,North America
Grenada,12.1165,-61.678999999999995,4/11/20,14,0,0,2020-04-11,NA,North America
Mozambique,-18.665695,35.529562,4/11/20,20,0,0,2020-04-11,AF,Africa
Syria,34.802075,38.996815000000005,4/11/20,25,2,0,2020-04-11,AS,Asia
Timor-Leste,-8.874217,125.727539,4/11/20,2,0,0,2020-04-11,AS,Asia
Belize,13.1939,-59.5432,4/11/20,13,2,0,2020-04-11,NA,North America
Laos,19.856270000000002,102.495496,4/11/20,18,0,0,2020-04-11,AS,Asia
Libya,26.3351,17.228331,4/11/20,24,1,8,2020-04-11,AF,Africa
Palestine,31.9522,35.2332,4/11/20,268,2,57,2020-04-11,AS,Asia
Guinea-Bissau,11.8037,-15.1804,4/11/20,38,0,0,2020-04-11,AF,Africa
Mali,17.570692,-3.9961660000000006,4/11/20,87,7,22,2020-04-11,AF,Africa
Saint Kitts and Nevis,17.357822,-62.782998,4/11/20,12,0,0,2020-04-11,NA,North America
Canada,64.8255,-124.8457,4/11/20,5,0,0,2020-04-11,NA,North America
Canada,64.2823,-135.0,4/11/20,8,0,0,2020-04-11,NA,North America
Kosovo,42.602636,20.902977,4/11/20,283,7,58,2020-04-11,EU,Europe
Myanmar,21.9162,95.956,4/11/20,38,3,2,2020-04-11,AS,Asia
United Kingdom,18.2206,-63.0686,4/11/20,3,0,0,2020-04-11,EU,Europe
United Kingdom,18.4207,-64.64,4/11/20,3,0,2,2020-04-11,EU,Europe
United Kingdom,21.694000000000003,-71.7979,4/11/20,8,1,0,2020-04-11,EU,Europe
MS Zaandam,0.0,0.0,4/11/20,9,2,0,2020-04-11,EU,Europe
Botswana,-22.3285,24.6849,4/11/20,13,1,0,2020-04-11,AF,Africa
Burundi,-3.3731,29.9189,4/11/20,5,0,0,2020-04-11,AF,Africa
Sierra Leone,8.460555000000001,-11.779889,4/11/20,8,0,0,2020-04-11,AF,Africa
Malawi,-13.254307999999998,34.301525,4/11/20,12,2,0,2020-04-11,AF,Africa
United Kingdom,-51.7963,-59.5236,4/11/20,5,0,1,2020-04-11,EU,Europe
France,46.8852,-56.3159,4/11/20,1,0,0,2020-04-11,EU,Europe
South Sudan,6.877000000000001,31.307,4/11/20,4,0,0,2020-04-11,AF,Africa
Western Sahara,24.2155,-12.8858,4/11/20,4,0,0,2020-04-11,AS,Asia
Sao Tome and Principe,0.18636,6.613081,4/11/20,4,0,0,2020-04-11,AF,Africa
Yemen,15.552726999999999,48.516388,4/11/20,1,0,0,2020-04-11,AS,Asia
Comoros,-11.6455,43.3333,4/11/20,0,0,0,2020-04-11,AF,Africa
Tajikistan,38.861034000000004,71.276093,4/11/20,0,0,0,2020-04-11,AS,Asia
Lesotho,-29.609988,28.233608,4/11/20,0,0,0,2020-04-11,AF,Africa
Afghanistan,33.0,65.0,4/12/20,607,18,32,2020-04-12,AS,Asia
Albania,41.1533,20.1683,4/12/20,446,23,217,2020-04-12,EU,Europe
Algeria,28.0339,1.6596,4/12/20,1914,293,591,2020-04-12,AF,Africa
Andorra,42.5063,1.5218,4/12/20,638,29,128,2020-04-12,EU,Europe
Angola,-11.2027,17.8739,4/12/20,19,2,4,2020-04-12,AF,Africa
Antigua and Barbuda,17.0608,-61.7964,4/12/20,21,2,0,2020-04-12,NA,North America
Argentina,-38.4161,-63.6167,4/12/20,2142,90,468,2020-04-12,SA,South America
Armenia,40.0691,45.0382,4/12/20,1013,13,197,2020-04-12,AS,Asia
Australia,-35.4735,149.0124,4/12/20,103,2,59,2020-04-12,OC,Oceania
Australia,-33.8688,151.2093,4/12/20,2857,24,4,2020-04-12,OC,Oceania
Australia,-12.4634,130.8456,4/12/20,28,0,2,2020-04-12,OC,Oceania
Australia,-28.0167,153.4,4/12/20,983,5,372,2020-04-12,OC,Oceania
Australia,-34.9285,138.6007,4/12/20,429,4,179,2020-04-12,OC,Oceania
Australia,-41.4545,145.9707,4/12/20,133,5,48,2020-04-12,OC,Oceania
Australia,-37.8136,144.9631,4/12/20,1268,14,926,2020-04-12,OC,Oceania
Australia,-31.9505,115.8605,4/12/20,514,6,216,2020-04-12,OC,Oceania
Australia,47.5162,14.5501,4/12/20,13945,350,6987,2020-04-12,OC,Oceania
Azerbaijan,40.1431,47.5769,4/12/20,1098,11,250,2020-04-12,AS,Asia
Bahamas,25.0343,-77.3963,4/12/20,46,8,5,2020-04-12,NA,North America
Bahrain,26.0275,50.55,4/12/20,1136,6,558,2020-04-12,AS,Asia
Bangladesh,23.685,90.3563,4/12/20,621,34,39,2020-04-12,AS,Asia
Barbados,13.1939,-59.5432,4/12/20,71,4,11,2020-04-12,NA,North America
United States,53.7098,27.9534,4/12/20,2578,26,203,2020-04-12,NA,North America
Belgium,50.8333,4.0,4/12/20,29647,3600,6463,2020-04-12,EU,Europe
Benin,9.3077,2.3158,4/12/20,35,1,5,2020-04-12,AF,Africa
Bhutan,27.5142,90.4336,4/12/20,5,0,2,2020-04-12,AS,Asia
Bolivia,-16.2902,-63.5887,4/12/20,300,24,2,2020-04-12,SA,South America
Bosnia and Herzegovina,43.9159,17.6791,4/12/20,1009,39,193,2020-04-12,EU,Europe
Brazil,-14.235,-51.9253,4/12/20,22192,1223,173,2020-04-12,SA,South America
Brunei,4.5353,114.7277,4/12/20,136,1,106,2020-04-12,AS,Asia
Bulgaria,42.7339,25.4858,4/12/20,675,29,68,2020-04-12,EU,Europe
Burkina Faso,12.2383,-1.5616,4/12/20,497,27,161,2020-04-12,AF,Africa
Cabo Verde,16.5388,-23.0418,4/12/20,8,1,1,2020-04-12,AF,Africa
Cambodia,11.55,104.9167,4/12/20,122,0,77,2020-04-12,AS,Asia
Cameroon,3.8480000000000003,11.5021,4/12/20,820,12,98,2020-04-12,AF,Africa
Canada,53.9333,-116.5765,4/12/20,1567,40,0,2020-04-12,NA,North America
Canada,49.2827,-123.1207,4/12/20,1445,58,0,2020-04-12,NA,North America
Canada,37.6489,-122.6655,4/12/20,13,0,0,2020-04-12,NA,North America
Canada,53.7609,-98.8139,4/12/20,242,4,0,2020-04-12,NA,North America
Canada,46.5653,-66.4619,4/12/20,114,0,0,2020-04-12,NA,North America
Canada,53.1355,-57.6604,4/12/20,242,3,0,2020-04-12,NA,North America
Canada,44.681999999999995,-63.7443,4/12/20,445,2,0,2020-04-12,NA,North America
Canada,51.2538,-85.3232,4/12/20,7049,274,0,2020-04-12,NA,North America
Canada,46.5107,-63.4168,4/12/20,25,0,0,2020-04-12,NA,North America
Canada,52.9399,-73.5491,4/12/20,12846,328,0,2020-04-12,NA,North America
Canada,52.9399,-106.4509,4/12/20,298,4,0,2020-04-12,NA,North America
Central African Republic,6.6111,20.9394,4/12/20,8,0,0,2020-04-12,AF,Africa
Chad,15.4542,18.7322,4/12/20,18,0,2,2020-04-12,AF,Africa
Chile,-35.6751,-71.543,4/12/20,7213,80,2059,2020-04-12,SA,South America
China,31.8257,117.2264,4/12/20,991,6,984,2020-04-12,AS,Asia
China,40.1824,116.4142,4/12/20,589,8,479,2020-04-12,AS,Asia
China,30.0572,107.874,4/12/20,579,6,570,2020-04-12,AS,Asia
China,26.0789,117.9874,4/12/20,352,1,321,2020-04-12,AS,Asia
China,37.8099,101.0583,4/12/20,139,2,135,2020-04-12,AS,Asia
China,23.3417,113.4244,4/12/20,1552,8,1443,2020-04-12,AS,Asia
China,23.8298,108.7881,4/12/20,254,2,252,2020-04-12,AS,Asia
China,26.8154,106.8748,4/12/20,146,2,144,2020-04-12,AS,Asia
China,19.1959,109.7453,4/12/20,168,6,162,2020-04-12,AS,Asia
China,39.549,116.1306,4/12/20,327,6,313,2020-04-12,AS,Asia
China,47.861999999999995,127.7615,4/12/20,684,13,470,2020-04-12,AS,Asia
China,33.882,113.61399999999999,4/12/20,1276,22,1253,2020-04-12,AS,Asia
China,22.3,114.2,4/12/20,1004,4,360,2020-04-12,AS,Asia
China,30.9756,112.2707,4/12/20,67803,3219,64281,2020-04-12,AS,Asia
China,27.6104,111.7088,4/12/20,1019,4,1014,2020-04-12,AS,Asia
China,44.0935,113.9448,4/12/20,189,1,83,2020-04-12,AS,Asia
China,32.9711,119.455,4/12/20,653,0,638,2020-04-12,AS,Asia
China,27.614,115.7221,4/12/20,937,1,936,2020-04-12,AS,Asia
China,43.6661,126.1923,4/12/20,99,1,96,2020-04-12,AS,Asia
China,41.2956,122.6085,4/12/20,145,2,136,2020-04-12,AS,Asia
China,22.1667,113.55,4/12/20,45,0,13,2020-04-12,AS,Asia
China,37.2692,106.1655,4/12/20,75,0,75,2020-04-12,AS,Asia
China,35.7452,95.9956,4/12/20,18,0,18,2020-04-12,AS,Asia
China,35.1917,108.8701,4/12/20,256,3,248,2020-04-12,AS,Asia
China,36.3427,118.1498,4/12/20,784,7,757,2020-04-12,AS,Asia
China,31.201999999999998,121.4491,4/12/20,607,7,446,2020-04-12,AS,Asia
China,37.5777,112.2922,4/12/20,172,0,135,2020-04-12,AS,Asia
China,30.6171,102.7103,4/12/20,560,3,547,2020-04-12,AS,Asia
China,39.3054,117.323,4/12/20,183,3,161,2020-04-12,AS,Asia
China,31.6927,88.0924,4/12/20,1,0,1,2020-04-12,AS,Asia
China,41.1129,85.2401,4/12/20,76,3,73,2020-04-12,AS,Asia
China,24.974,101.48700000000001,4/12/20,184,2,174,2020-04-12,AS,Asia
China,29.1832,120.0934,4/12/20,1267,1,1238,2020-04-12,AS,Asia
Colombia,4.5709,-74.2973,4/12/20,2776,109,270,2020-04-12,SA,South America
Costa Rica,9.7489,-83.7534,4/12/20,595,3,56,2020-04-12,NA,North America
Croatia,45.1,15.2,4/12/20,1600,23,373,2020-04-12,EU,Europe
Cuba,22.0,-80.0,4/12/20,669,18,92,2020-04-12,NA,North America
United States,35.1264,33.4299,4/12/20,633,11,65,2020-04-12,NA,North America
Czechia,49.8175,15.472999999999999,4/12/20,5991,138,464,2020-04-12,EU,Europe
Denmark,61.8926,-6.9118,4/12/20,184,0,157,2020-04-12,EU,Europe
Denmark,71.7069,-42.6043,4/12/20,11,0,11,2020-04-12,EU,Europe
Denmark,56.2639,9.5018,4/12/20,6174,273,2123,2020-04-12,EU,Europe
Djibouti,11.8251,42.5903,4/12/20,214,2,36,2020-04-12,AF,Africa
Dominican Republic,18.7357,-70.1627,4/12/20,2967,173,131,2020-04-12,NA,North America
Ecuador,-1.8312,-78.1834,4/12/20,7466,333,501,2020-04-12,SA,South America
Egypt,26.0,30.0,4/12/20,2065,159,589,2020-04-12,AF,Africa
El Salvador,13.7942,-88.8965,4/12/20,125,6,21,2020-04-12,NA,North America
Equatorial Guinea,1.5,10.0,4/12/20,21,0,3,2020-04-12,AF,Africa
Eritrea,15.1794,39.7823,4/12/20,34,0,0,2020-04-12,AF,Africa
Estonia,58.5953,25.0136,4/12/20,1309,25,98,2020-04-12,EU,Europe
Eswatini,-26.5225,31.4659,4/12/20,14,0,7,2020-04-12,AF,Africa
Ethiopia,9.145,40.4897,4/12/20,71,3,10,2020-04-12,AF,Africa
Fiji,-17.7134,178.065,4/12/20,16,0,0,2020-04-12,OC,Oceania
Finland,64.0,26.0,4/12/20,2974,56,300,2020-04-12,EU,Europe
France,3.9339,-53.1258,4/12/20,86,0,51,2020-04-12,EU,Europe
France,-17.6797,149.4068,4/12/20,53,0,0,2020-04-12,EU,Europe
France,16.25,-61.5833,4/12/20,143,8,67,2020-04-12,EU,Europe
France,-12.8275,45.1662,4/12/20,196,3,59,2020-04-12,EU,Europe
France,-20.9043,165.618,4/12/20,18,0,1,2020-04-12,EU,Europe
France,-21.1351,55.2471,4/12/20,389,0,40,2020-04-12,EU,Europe
France,17.9,-62.8333,4/12/20,6,0,4,2020-04-12,EU,Europe
France,18.0708,-63.0501,4/12/20,32,2,11,2020-04-12,EU,Europe
France,14.6415,-61.0242,4/12/20,155,6,50,2020-04-12,EU,Europe
France,46.2276,2.2137,4/12/20,120633,14393,27186,2020-04-12,EU,Europe
Gabon,-0.8037,11.6094,4/12/20,49,1,1,2020-04-12,AF,Africa
Gambia,13.4432,-15.3101,4/12/20,9,1,2,2020-04-12,AF,Africa
Georgia,42.3154,43.3569,4/12/20,257,3,67,2020-04-12,AS,Asia
Germany,51.0,9.0,4/12/20,127854,3022,60300,2020-04-12,EU,Europe
Ghana,7.9465,-1.0232,4/12/20,566,8,4,2020-04-12,AF,Africa
Greece,39.0742,21.8243,4/12/20,2114,98,269,2020-04-12,EU,Europe
Guatemala,15.7835,-90.2308,4/12/20,155,5,19,2020-04-12,NA,North America
Guinea,9.9456,-9.6966,4/12/20,250,0,17,2020-04-12,AF,Africa
Guyana,5.0,-58.75,4/12/20,45,6,8,2020-04-12,SA,South America
Haiti,18.9712,-72.2852,4/12/20,33,3,0,2020-04-12,NA,North America
Honduras,15.2,-86.2419,4/12/20,393,25,7,2020-04-12,NA,North America
Hungary,47.1625,19.5033,4/12/20,1410,99,118,2020-04-12,EU,Europe
Iceland,64.9631,-19.0208,4/12/20,1701,8,889,2020-04-12,EU,Europe
India,21.0,78.0,4/12/20,9205,331,1080,2020-04-12,AS,Asia
Indonesia,-0.7893,113.9213,4/12/20,4241,373,359,2020-04-12,AS,Asia
Iran,32.0,53.0,4/12/20,71686,4474,43894,2020-04-12,AS,Asia
Iraq,33.0,44.0,4/12/20,1352,76,640,2020-04-12,AS,Asia
Ireland,53.1424,-7.6921,4/12/20,9655,334,25,2020-04-12,EU,Europe
Israel,31.0,35.0,4/12/20,11145,103,1627,2020-04-12,AS,Asia
Italy,43.0,12.0,4/12/20,156363,19899,34211,2020-04-12,EU,Europe
Jamaica,18.1096,-77.2975,4/12/20,69,4,13,2020-04-12,NA,North America
Japan,36.0,138.0,4/12/20,6748,108,762,2020-04-12,AS,Asia
Jordan,31.24,36.51,4/12/20,389,7,201,2020-04-12,AS,Asia
Kazakhstan,48.0196,66.9237,4/12/20,951,10,99,2020-04-12,AS,Asia
Kenya,-0.0236,37.9062,4/12/20,197,8,25,2020-04-12,AF,Africa
South Korea,36.0,128.0,4/12/20,10512,214,7368,2020-04-12,AS,Asia
Kuwait,29.5,47.75,4/12/20,1234,1,142,2020-04-12,AS,Asia
Kyrgyzstan,41.2044,74.7661,4/12/20,377,5,54,2020-04-12,AS,Asia
Latvia,56.8796,24.6032,4/12/20,651,5,16,2020-04-12,EU,Europe
Lebanon,33.8547,35.8623,4/12/20,630,20,80,2020-04-12,AS,Asia
Liberia,6.4281,-9.4295,4/12/20,50,5,3,2020-04-12,AF,Africa
Liechtenstein,47.14,9.55,4/12/20,79,1,55,2020-04-12,EU,Europe
Lithuania,55.1694,23.8813,4/12/20,1053,23,97,2020-04-12,EU,Europe
Luxembourg,49.8153,6.1296,4/12/20,3281,66,500,2020-04-12,EU,Europe
Madagascar,-18.7669,46.8691,4/12/20,106,0,20,2020-04-12,AF,Africa
Malaysia,2.5,112.5,4/12/20,4683,76,2108,2020-04-12,AS,Asia
Maldives,3.2028,73.2207,4/12/20,20,0,14,2020-04-12,AS,Asia
Malta,35.9375,14.3754,4/12/20,378,3,44,2020-04-12,EU,Europe
Mauritania,21.0079,10.9408,4/12/20,7,1,2,2020-04-12,AF,Africa
Mauritius,-20.2,57.5,4/12/20,324,9,42,2020-04-12,AF,Africa
Mexico,23.6345,-102.5528,4/12/20,4661,296,1772,2020-04-12,NA,North America
Moldova,47.4116,28.3699,4/12/20,1662,31,94,2020-04-12,EU,Europe
Monaco,43.7333,7.4167,4/12/20,93,1,6,2020-04-12,EU,Europe
Mongolia,46.8625,103.8467,4/12/20,16,0,4,2020-04-12,AS,Asia
Montenegro,42.5,19.3,4/12/20,272,3,5,2020-04-12,EU,Europe
Morocco,31.7917,-7.0926,4/12/20,1661,118,177,2020-04-12,AF,Africa
Namibia,-22.9576,18.4904,4/12/20,16,0,3,2020-04-12,AF,Africa
Nepal,28.1667,84.25,4/12/20,12,0,1,2020-04-12,AS,Asia
Netherlands,12.5186,-70.0358,4/12/20,92,0,32,2020-04-12,EU,Europe
Netherlands,12.1696,-68.99,4/12/20,14,1,8,2020-04-12,EU,Europe
Netherlands,18.0425,-63.0548,4/12/20,50,9,5,2020-04-12,EU,Europe
Netherlands,52.1326,5.2913,4/12/20,25587,2737,250,2020-04-12,EU,Europe
New Zealand,-40.9006,174.886,4/12/20,1330,4,471,2020-04-12,OC,Oceania
Nicaragua,12.8654,-85.2072,4/12/20,9,1,4,2020-04-12,NA,North America
Niger,17.6078,8.0817,4/12/20,529,12,75,2020-04-12,AF,Africa
Nigeria,9.082,8.6753,4/12/20,323,10,85,2020-04-12,AF,Africa
North Macedonia,41.6086,21.7453,4/12/20,828,34,41,2020-04-12,EU,Europe
Norway,60.472,8.4689,4/12/20,6525,128,32,2020-04-12,EU,Europe
Oman,21.0,57.0,4/12/20,599,4,109,2020-04-12,AS,Asia
Pakistan,30.3753,69.3451,4/12/20,5230,91,1028,2020-04-12,AS,Asia
Panama,8.538,-80.7821,4/12/20,3234,79,23,2020-04-12,NA,North America
Papua New Guinea,-6.315,143.9555,4/12/20,2,0,0,2020-04-12,OC,Oceania
Paraguay,-23.4425,-58.4438,4/12/20,134,6,22,2020-04-12,SA,South America
Peru,-9.19,-75.0152,4/12/20,7519,193,1798,2020-04-12,SA,South America
Philippines,13.0,122.0,4/12/20,4648,297,197,2020-04-12,AS,Asia
Poland,51.9194,19.1451,4/12/20,6674,232,439,2020-04-12,EU,Europe
Portugal,39.3999,-8.2245,4/12/20,16585,504,277,2020-04-12,EU,Europe
Qatar,25.3548,51.1839,4/12/20,2979,7,275,2020-04-12,AS,Asia
Romania,45.9432,24.9668,4/12/20,6300,316,852,2020-04-12,EU,Europe
Russia,60.0,90.0,4/12/20,15770,130,1291,2020-04-12,EU,Europe
Rwanda,-1.9403,29.8739,4/12/20,126,0,25,2020-04-12,AF,Africa
Saint Lucia,13.9094,-60.9789,4/12/20,15,0,4,2020-04-12,NA,North America
Saint Vincent and the Grenadines,12.9843,-61.2872,4/12/20,12,0,1,2020-04-12,NA,North America
San Marino,43.9424,12.4578,4/12/20,356,35,53,2020-04-12,EU,Europe
Saudi Arabia,24.0,45.0,4/12/20,4462,59,761,2020-04-12,AS,Asia
Senegal,14.4974,-14.4524,4/12/20,280,2,171,2020-04-12,AF,Africa
Serbia,44.0165,21.0059,4/12/20,3630,80,0,2020-04-12,EU,Europe
Seychelles,-4.6796,55.492,4/12/20,11,0,0,2020-04-12,AF,Africa
Singapore,1.2833,103.8333,4/12/20,2532,8,560,2020-04-12,AS,Asia
Slovakia,48.669,19.699,4/12/20,742,2,23,2020-04-12,EU,Europe
Slovenia,46.1512,14.9955,4/12/20,1205,53,150,2020-04-12,EU,Europe
Somalia,5.1521,46.1996,4/12/20,25,1,2,2020-04-12,AF,Africa
South Africa,-30.5595,22.9375,4/12/20,2173,25,410,2020-04-12,AF,Africa
Spain,40.0,-4.0,4/12/20,166831,17209,62391,2020-04-12,EU,Europe
